,8058.T,8031.T,8053.T,8002.T,8001.T,8015.T,8008.T,8016.T,7433.T,9768.T,"('8058.T', '8058.T')","('8031.T', '8031.T')","('8053.T', '8053.T')","('8002.T', '8002.T')","('8001.T', '8001.T')","('8015.T', '8015.T')","('8008.T', '8008.T')","('8016.T', '8016.T')","('7433.T', '7433.T')","('9768.T', '9768.T')","('8058.T', '8058.T').1","('8031.T', '8031.T').1","('8053.T', '8053.T').1","('8002.T', '8002.T').1","('8001.T', '8001.T').1","('8015.T', '8015.T').1","('8008.T', '8008.T').1","('8016.T', '8016.T').1","('7433.T', '7433.T').1","('9768.T', '9768.T').1"
2023-12-25,2059.113037109375,2434.827880859375,2803.4658203125,2048.097412109375,1082.2476806640625,2577.64453125,1802.9466552734373,422.66802978515625,4655.4716796875,1561.0731201171875,,,,,,,,,,,,,,,,,,,,
2023-12-26,2064.400634765625,2446.5068359375,2810.833251953125,2051.794921875,1088.080322265625,2581.038818359375,1794.0078125,423.548583984375,4664.25537109375,1563.760009765625,,,,,,,,,,,,,,,,,,,,
2023-12-27,2090.21337890625,2481.543701171875,2847.672607421875,2073.05712890625,1098.05224609375,2598.93505859375,1801.1588134765625,429.7124633789063,4708.17529296875,1577.1943359375,,,,,,,,,,,,,,,,,,,,
2023-12-28,2094.567138671875,2485.748291015625,2842.146728515625,2067.97265625,1090.5262451171875,2567.15380859375,1813.6732177734373,427.0708312988281,4769.66259765625,1618.1121826171875,,,,,,,,,,,,,,,,,,,,
2023-12-29,2102.497314453125,2475.003662109375,2832.93701171875,2060.114990234375,1085.06982421875,2563.451171875,1811.88525390625,423.548583984375,4769.66259765625,1623.6917724609375,,,,,,,,,,,,,,,,,,,,
2024-01-04,2134.21923828125,2524.989501953125,2888.196044921875,2105.874755859375,1094.4774169921875,2645.52587890625,1829.7628173828125,430.5930480957031,4901.42138671875,1648.800537109375,,,,,,,,,,,,,,,,,,,,
2024-01-05,2195.330322265625,2542.741455078125,2898.32666015625,2117.892333984375,1105.95458984375,2714.64208984375,1827.081298828125,431.4736022949219,4918.9892578125,1638.571044921875,,,,,,,,,,,,,,,,,,,,
2024-01-09,2148.21435546875,2534.332763671875,2884.511962890625,2123.439208984375,1110.47021484375,2711.247802734375,1865.5179443359373,442.0403137207031,4980.47607421875,1643.2208251953125,,,,,,,,,,,,,,,,,,,,
2024-01-10,2170.60595703125,2567.500732421875,2937.0078125,2157.6435546875,1146.0308837890625,2790.237060546875,1786.85693359375,449.96533203125,5041.96435546875,1646.9405517578125,,,,,,,,,,,,,,,,,,,,
2024-01-11,2212.5908203125,2659.531005859375,2998.713623046875,2218.1943359375,1197.58447265625,2874.1630859375,1802.9466552734373,447.32366943359375,5182.5068359375,1649.73046875,,,,,,,,,,,,,,,,,,,,
2024-01-12,2251.7763671875,2717.45849609375,3029.10595703125,2251.01220703125,1230.32275390625,2880.33447265625,1799.37109375,479.0237426757813,5156.15478515625,1630.201416015625,,,,,,,,,,,,,,,,,,,,
2024-01-15,2278.366455078125,2764.17431640625,3064.10302734375,2274.122802734375,1253.8419189453125,2946.364501953125,1810.991455078125,480.7848205566406,5191.29052734375,1630.201416015625,,,,,,,,,,,,,,,,,,,,
2024-01-16,2308.688720703125,2760.904296875,3059.498291015625,2257.02099609375,1234.6505126953125,2893.293701171875,1793.1138916015625,477.26263427734375,5358.1845703125,1641.3609619140625,,,,,,,,,,,,,,,,,,,,
2024-01-17,2380.0625,2781.459228515625,3066.8662109375,2296.309326171875,1243.4935302734375,2943.587646484375,1787.750732421875,475.5014953613281,5366.96826171875,1622.7618408203125,,,,,,,,,,,,,,,,,,,,
2024-01-18,2374.464599609375,2739.414794921875,3050.288330078125,2275.509521484375,1227.688720703125,2956.546630859375,1785.069091796875,473.7404479980469,5402.10400390625,1629.271484375,,,,,,,,,,,,,,,,,,,,
2024-01-19,2405.719970703125,2771.64892578125,3079.759765625,2311.1005859375,1239.1658935546875,2960.86669921875,1778.81201171875,466.6959228515625,5419.67236328125,1627.4117431640625,,,,,,,,,,,,,,,,,,,,
2024-01-22,2428.11181640625,2792.6708984375,3116.599365234375,2355.011474609375,1250.6431884765625,3003.44677734375,1794.9017333984375,473.7404479980469,5419.67236328125,1644.150634765625,,,,,,,,,,,,,,,,,,,,
2024-01-23,2402.454345703125,2777.721923828125,3090.811767578125,2336.060546875,1244.9986572265625,3003.44677734375,1792.2200927734375,470.2181701660156,5358.1845703125,1650.660400390625,,,,,,,,,,,,,,,,,,,,
2024-01-24,2360.003173828125,2758.101318359375,3053.972412109375,2296.309326171875,1251.583984375,2958.706298828125,1785.9630126953125,467.5765075683594,5323.04833984375,1646.0106201171875,,,,,,,,,,,,,,,,,,,,
2024-01-25,2354.871826171875,2769.31298828125,3083.444091796875,2303.242919921875,1254.40625,2978.454345703125,1796.6895751953125,462.2931518554688,5375.75244140625,1685.9984130859375,,,,,,,,,,,,,,,,,,,,
2024-01-26,2311.48779296875,2710.918212890625,3036.4736328125,2273.660888671875,1229.5701904296875,2924.765625,1786.85693359375,465.81536865234375,5279.12939453125,1670.1893310546875,,,,,,,,,,,,,,,,,,,,
2024-01-29,2372.13232421875,2760.904296875,3116.599365234375,2321.73193359375,1255.5350341796875,2971.97412109375,1797.5833740234375,481.6654357910156,5349.400390625,1747.3751220703125,,,,,,,,,,,,,,,,,,,,
2024-01-30,2359.537109375,2773.050048828125,3081.601806640625,2305.55419921875,1251.0196533203125,2954.078369140625,1798.4771728515625,478.1431579589844,5366.96826171875,1718.5467529296875,,,,,,,,,,,,,,,,,,,,
2024-01-31,2393.124267578125,2817.430419921875,3145.149658203125,2349.46484375,1270.3990478515625,3019.4912109375,1798.4771728515625,479.904296875,5402.10400390625,1746.4451904296875,,,,,,,,,,,,,,,,,,,,
2024-02-01,2389.85888671875,2831.91259765625,3124.8876953125,2339.296142578125,1269.4583740234375,2977.5283203125,1786.85693359375,478.1431579589844,5235.20947265625,1743.6553955078125,,,,,,,,,,,,,,,,,,,,
2024-02-02,2374.464599609375,2731.00634765625,3093.574462890625,2260.25634765625,1269.0821533203125,3001.59521484375,1776.1304931640625,481.6654357910156,5164.9384765625,1777.1334228515625,,,,,,,,,,,,,,,,,,,,
2024-02-05,2346.94140625,2713.72119140625,3046.604736328125,2197.856689453125,1250.831298828125,2876.014404296875,1748.420166015625,479.0237426757813,5094.6669921875,1803.172119140625,,,,,,,,,,,,,,,,,,,,
2024-02-06,2365.134765625,2679.618896484375,3059.498291015625,2177.98095703125,1226.748046875,2852.87353515625,1755.5711669921875,480.7848205566406,5094.6669921875,1945.454345703125,,,,,,,,,,,,,,,,,,,,
2024-02-07,2595.583740234375,2728.203125,3091.732666015625,2205.714599609375,1267.388671875,2869.534912109375,1761.828369140625,477.26263427734375,5112.23486328125,1980.79248046875,,,,,,,,,,,,,,,,,,,,
2024-02-08,2564.794677734375,2740.34912109375,3092.653076171875,2204.327880859375,1264.001953125,2857.809814453125,1751.101806640625,477.26263427734375,5138.5869140625,1968.703125,,,,,,,,,,,,,,,,,,,,
2024-02-09,2584.387939453125,2738.480712890625,3060.41943359375,2191.847900390625,1236.5318603515625,2840.839599609375,1768.0855712890625,475.5014953613281,5147.37060546875,1932.43505859375,,,,,,,,,,,,,,,,,,,,
2024-02-13,2695.880615234375,2858.0732421875,3162.648193359375,2221.4296875,1254.594482421875,2889.282470703125,1758.2528076171875,466.6959228515625,5226.42578125,1947.314208984375,,,,,,,,,,,,,,,,,,,,
2024-02-14,2719.205322265625,2806.218505859375,3163.569091796875,2205.714599609375,1243.4935302734375,2854.724609375,1751.9957275390625,465.81536865234375,5235.20947265625,1941.734619140625,,,,,,,,,,,,,,,,,,,,
2024-02-15,2761.656494140625,2827.24072265625,3181.988525390625,2202.016357421875,1248.38525390625,2843.92529296875,1717.1346435546875,451.7264404296875,5156.15478515625,1918.48583984375,,,,,,,,,,,,,,,,,,,,
2024-02-16,2842.82666015625,2927.679931640625,3242.773681640625,2232.060791015625,1247.444580078125,2860.5869140625,1735.0120849609375,457.0097961425781,5173.72265625,1957.543701171875,,,,,,,,,,,,,,,,,,,,
2024-02-19,2981.842529296875,3042.133544921875,3320.1357421875,2272.736328125,1245.5631103515625,2882.494140625,1748.420166015625,464.0542602539063,5182.5068359375,2182.591552734375,,,,,,,,,,,,,,,,,,,,
2024-02-20,2919.33203125,2975.796875,3286.980712890625,2276.43408203125,1240.8592529296875,2830.657470703125,1740.3753662109375,461.41259765625,5226.42578125,2170.502197265625,,,,,,,,,,,,,,,,,,,,
2024-02-21,2942.6572265625,2977.19873046875,3273.165771484375,2257.945068359375,1250.831298828125,2851.947509765625,1749.314208984375,461.41259765625,5252.77734375,2137.953857421875,,,,,,,,,,,,,,,,,,,,
2024-02-22,3032.22412109375,3035.126220703125,3320.1357421875,2306.478271484375,1258.169189453125,2861.5126953125,1759.146728515625,465.81536865234375,5296.697265625,2152.833251953125,,,,,,,,,,,,,,,,,,,,
2024-02-26,3078.873779296875,3078.57177734375,3327.50341796875,2355.93603515625,1251.7720947265625,2878.79150390625,1763.6160888671875,461.41259765625,5164.9384765625,2169.572265625,,,,,,,,,,,,,,,,,,,,
2024-02-27,3049.950927734375,3081.37451171875,3275.9287109375,2321.73193359375,1240.106689453125,2901.31591796875,1770.7672119140625,464.934814453125,5191.29052734375,2200.260498046875,,,,,,,,,,,,,,,,,,,,
2024-02-28,3000.50244140625,3057.5498046875,3249.220458984375,2318.958251953125,1233.3331298828125,2928.159912109375,1752.9635009765625,471.3414001464844,5147.37060546875,2158.412841796875,,,,,,,,,,,,,,,,,,,,
2024-02-29,2990.2392578125,3061.286865234375,3229.8798828125,2285.21630859375,1225.9952392578125,2984.93359375,1735.616455078125,469.5109558105469,5191.29052734375,2167.71240234375,,,,,,,,,,,,,,,,,,,,
2024-03-01,3049.01806640625,3136.031982421875,3272.2451171875,2315.722900390625,1242.928955078125,3011.16064453125,1717.3564453125,461.27392578125,5252.77734375,2151.903076171875,,,,,,,,,,,,,,,,,,,,
2024-03-04,3039.68798828125,3134.16357421875,3263.034912109375,2303.705078125,1237.47265625,3038.93017578125,1721.92138671875,453.0368957519531,5164.9384765625,2103.5458984375,,,,,,,,,,,,,,,,,,,,
2024-03-05,3066.7451171875,3184.149658203125,3298.953369140625,2322.193603515625,1254.218017578125,3134.889892578125,1751.1375732421875,454.8673400878906,5182.5068359375,2135.1640625,,,,,,,,,,,,,,,,,,,,
2024-03-06,3066.7451171875,3200.03271484375,3303.55810546875,2354.54931640625,1246.315673828125,3168.83056640625,1753.8765869140625,475.0023193359375,5182.5068359375,2152.833251953125,,,,,,,,,,,,,,,,,,,,
2024-03-07,3044.352783203125,3150.51416015625,3298.031982421875,2345.304931640625,1242.364501953125,3072.25390625,1718.26953125,475.0023193359375,5147.37060546875,2120.284912109375,,,,,,,,,,,,,,,,,,,,
2024-03-08,3090.069580078125,3158.9228515625,3303.55810546875,2340.220458984375,1244.9986572265625,3075.647705078125,1731.0513916015625,475.0023193359375,5182.5068359375,2144.46337890625,,,,,,,,,,,,,,,,,,,,
2024-03-11,3018.229248046875,3046.805419921875,3188.435546875,2250.08740234375,1201.347412109375,2903.7841796875,1710.052490234375,477.74798583984375,5024.39599609375,2078.437255859375,,,,,,,,,,,,,,,,,,,,
2024-03-12,2980.90966796875,2941.694580078125,3138.70263671875,2208.025390625,1185.1663818359375,2890.5166015625,1730.1385498046875,472.2566223144531,5015.61181640625,2110.055419921875,,,,,,,,,,,,,,,,,,,,
2024-03-13,2973.4453125,2926.2783203125,3111.994140625,2189.9990234375,1170.8668212890625,2860.278564453125,1720.095458984375,471.3414001464844,4980.47607421875,2088.66650390625,,,,,,,,,,,,,,,,,,,,
2024-03-14,2980.90966796875,2966.4541015625,3160.80615234375,2239.45654296875,1181.2152099609375,2871.69482421875,1732.87744140625,485.9850463867188,4998.0439453125,2097.0361328125,,,,,,,,,,,,,,,,,,,,
2024-03-15,3086.33740234375,3040.264892578125,3244.615478515625,2269.962890625,1210.3787841796875,2947.9072265625,1728.3125,481.4089050292969,4998.0439453125,2083.0869140625,,,,,,,,,,,,,,,,,,,,
2024-03-18,3190.832763671875,3104.265380859375,3261.193115234375,2318.03369140625,1217.1522216796875,3017.639892578125,1730.1385498046875,484.1545715332031,5085.88330078125,2150.043212890625,,,,,,,,,,,,,,,,,,,,
2024-03-19,3217.889404296875,3162.193115234375,3301.71630859375,2358.246826171875,1224.3018798828125,3085.521484375,1736.5294189453125,485.0697937011719,5129.802734375,2138.884033203125,,,,,,,,,,,,,,,,,,,,
2024-03-21,3313.054443359375,3320.559814453125,3426.9697265625,2452.077880859375,1242.364501953125,3233.626708984375,1732.87744140625,483.2393493652344,5191.29052734375,2191.890869140625,,,,,,,,,,,,,,,,,,,,
2024-03-22,3332.6474609375,3337.8447265625,3438.9423828125,2475.188720703125,1250.266845703125,3247.51123046875,1734.70361328125,491.4763793945313,5173.72265625,2168.642333984375,,,,,,,,,,,,,,,,,,,,
2024-03-25,3311.1884765625,3327.10009765625,3403.024169921875,2463.63330078125,1230.8873291015625,3215.113525390625,1732.87744140625,486.9002685546875,5156.15478515625,2196.540771484375,,,,,,,,,,,,,,,,,,,,
2024-03-26,3285.997802734375,3310.74951171875,3404.865966796875,2440.06005859375,1229.5701904296875,3207.399658203125,1726.4864501953125,486.9002685546875,5208.85791015625,2191.890869140625,,,,,,,,,,,,,,,,,,,,
2024-03-27,3300.92578125,3329.435791015625,3431.57470703125,2443.7578125,1245.375,3235.16943359375,1719.1824951171875,493.3068542480469,5182.5068359375,2210.489990234375,,,,,,,,,,,,,,,,,,,,
2024-03-28,3282.07958984375,3329.908203125,3400.1953125,2453.626708984375,1231.0909423828125,3235.16943359375,1692.705322265625,489.64593505859375,5002.55810546875,2168.642333984375,,,,,,,,,,,,,,,,,,,,
2024-03-29,3293.387451171875,3364.422607421875,3431.106201171875,2473.8349609375,1232.233642578125,3227.33984375,1705.4874267578125,526.2549438476562,5065.5400390625,2185.38134765625,,,,,,,,,,,,,,,,,,,,
2024-04-01,3224.59814453125,3273.64599609375,3333.690185546875,2400.05224609375,1225.567626953125,3082.649658203125,1705.4874267578125,524.4244995117188,5038.5478515625,2183.521484375,,,,,,,,,,,,,,,,,,,,
2024-04-02,3250.040771484375,3271.281494140625,3345.866943359375,2408.9814453125,1211.283935546875,3123.05029296875,1682.6624755859375,524.4244995117188,4876.59423828125,2171.43212890625,,,,,,,,,,,,,,,,,,,,
2024-04-03,3239.67529296875,3272.699951171875,3383.334716796875,2411.330810546875,1288.4173583984375,3111.1494140625,1686.314453125,535.4072875976562,4912.583984375,2319.2939453125,,,,,,,,,,,,,,,,,,,,
2024-04-04,3291.502685546875,3345.5107421875,3441.409912109375,2444.69775390625,1297.1781005859375,3158.439697265625,1680.83642578125,522.5940551757812,4921.58154296875,2248.617919921875,,,,,,,,,,,,,,,,,,,,
2024-04-05,3271.7138671875,3343.146484375,3433.916259765625,2451.27685546875,1293.369140625,3122.7373046875,1687.2274169921875,604.0491333007812,4921.58154296875,2243.96826171875,,,,,,,,,,,,,,,,,,,,
2024-04-08,3318.829833984375,3437.706298828125,3481.6875,2472.4248046875,1285.1795654296875,3153.7421875,1700.0093994140625,597.6426391601562,4921.58154296875,2216.999755859375,,,,,,,,,,,,,,,,,,,,
2024-04-09,3421.5419921875,3552.595703125,3580.040283203125,2525.52978515625,1302.7015380859375,3224.2080078125,1699.096435546875,604.0491333007812,4948.57373046875,2180.731689453125,,,,,,,,,,,,,,,,,,,,
2024-04-10,3372.541748046875,3466.073974609375,3565.98974609375,2502.501953125,1298.1304931640625,3166.26953125,1699.096435546875,602.21875,4957.5712890625,2173.292236328125,,,,,,,,,,,,,,,,,,,,
2024-04-11,3389.503173828125,3478.839599609375,3559.432861328125,2525.0595703125,1293.5596923828125,3169.40087890625,1710.9654541015625,589.4055786132812,4948.57373046875,2138.884033203125,,,,,,,,,,,,,,,,,,,,
2024-04-12,3408.349609375,3512.407958984375,3573.483154296875,2516.130615234375,1294.5118408203125,3232.03759765625,1705.4874267578125,594.89697265625,4912.583984375,2124.004638671875,,,,,,,,,,,,,,,,,,,,
2024-04-15,3424.36865234375,3531.792724609375,3639.988525390625,2587.563720703125,1297.3687744140625,3164.703125,1738.35546875,589.4055786132812,4903.5869140625,2115.635009765625,,,,,,,,,,,,,,,,,,,,
2024-04-16,3290.560546875,3399.40966796875,3532.268798828125,2509.0810546875,1269.7529296875,3067.303955078125,1718.26953125,564.6944580078125,4813.6123046875,2059.838134765625,,,,,,,,,,,,,,,,,,,,
2024-04-17,3243.444580078125,3338.419189453125,3486.370849609375,2445.6376953125,1268.9910888671875,3015.62890625,1694.5313720703125,545.4747314453125,4849.60205078125,2056.118408203125,,,,,,,,,,,,,,,,,,,,
2024-04-18,3267.00244140625,3387.11669921875,3519.1552734375,2487.93359375,1263.087158203125,2985.250244140625,1704.574462890625,566.52490234375,4921.58154296875,2061.6982421875,,,,,,,,,,,,,,,,,,,,
2024-04-19,3252.86767578125,3368.677978515625,3485.434326171875,2441.408203125,1238.7091064453125,2914.470947265625,1679.9234619140625,561.0335693359375,4768.62548828125,2040.30908203125,,,,,,,,,,,,,,,,,,,,
2024-04-22,3276.42578125,3438.65185546875,3541.635986328125,2486.523681640625,1252.6121826171875,2943.283935546875,1693.618408203125,570.1858520507812,4840.60498046875,2089.5966796875,,,,,,,,,,,,,,,,,,,,
2024-04-23,3294.32958984375,3449.526123046875,3561.306396484375,2497.332275390625,1268.4197998046875,2976.48095703125,1710.052490234375,580.2533569335938,4822.60986328125,2192.82080078125,,,,,,,,,,,,,,,,,,,,
2024-04-24,3353.6953125,3567.252685546875,3671.836181640625,2540.568115234375,1311.081298828125,3084.842041015625,1705.4874267578125,575.6771850585938,4912.583984375,2256.057373046875,,,,,,,,,,,,,,,,,,,,
2024-04-25,3295.271728515625,3490.186279296875,3612.82470703125,2510.021240234375,1315.8426513671875,3015.00244140625,1707.3134765625,559.2030639648438,4885.591796875,2213.27978515625,,,,,,,,,,,,,,,,,,,,
2024-04-26,3325.42578125,3554.95947265625,3661.53271484375,2543.387939453125,1313.747802734375,3028.468994140625,1715.530517578125,552.7965698242188,4930.57861328125,2173.292236328125,,,,,,,,,,,,,,,,,,,,
2024-04-30,3411.176513671875,3611.695556640625,3891.958984375,2654.296875,1359.0755615234375,3156.8740234375,1731.0513916015625,555.5421752929688,4912.583984375,2221.649169921875,,,,,,,,,,,,,,,,,,,,
2024-05-01,3424.36865234375,3573.398681640625,3859.174560546875,2676.384765625,1358.123291015625,3065.425048828125,1723.74755859375,543.644287109375,4606.671875,2270.936767578125,,,,,,,,,,,,,,,,,,,,
2024-05-02,3339.560546875,3631.55322265625,4027.779541015625,2726.19970703125,1396.2138671875,3139.64892578125,1732.87744140625,547.3052368164062,4579.68017578125,2379.74072265625,,,,,,,,,,,,,,,,,,,,
2024-05-07,3267.00244140625,3661.811767578125,4004.36181640625,2738.888427734375,1410.3074951171875,3172.532958984375,1734.70361328125,572.0162353515625,4642.66162109375,2441.117431640625,,,,,,,,,,,,,,,,,,,,
2024-05-08,3129.424560546875,3612.168212890625,3915.376220703125,2704.112060546875,1351.64794921875,3077.9521484375,1734.70361328125,561.0335693359375,4633.66455078125,2268.146728515625,,,,,,,,,,,,,,,,,,,,
2024-05-09,3138.84765625,3678.832763671875,3895.7060546875,2754.866943359375,1360.9801025390625,3040.68310546875,1740.1815185546875,561.94873046875,4651.6591796875,2309.064697265625,,,,,,,,,,,,,,,,,,,,
2024-05-10,3189.732666015625,3725.166748046875,3974.387939453125,2872.355224609375,1382.6917724609375,3065.111572265625,1727.3994140625,567.440185546875,4570.68310546875,2350.912353515625,,,,,,,,,,,,,,,,,,,,
2024-05-13,3178.425048828125,3723.74853515625,3926.616455078125,2839.45849609375,1358.123291015625,3028.78271484375,1728.3125,554.6270141601562,4552.68798828125,2395.5498046875,,,,,,,,,,,,,,,,,,,,
2024-05-14,3194.4443359375,3679.30517578125,3881.655517578125,2816.430908203125,1350.3148193359375,2996.211669921875,1728.3125,557.3726806640625,4561.68505859375,2339.7529296875,,,,,,,,,,,,,,,,,,,,
2024-05-15,3197.27099609375,3696.326171875,3891.958984375,2830.0595703125,1358.313720703125,3015.62890625,1714.617431640625,549.1356201171875,4552.68798828125,2294.185546875,,,,,,,,,,,,,,,,,,,,
2024-05-16,3181.251953125,3723.275634765625,3869.478515625,2824.420166015625,1383.6441650390625,3020.639892578125,1710.9654541015625,550.0509033203125,4516.6982421875,2262.567138671875,,,,,,,,,,,,,,,,,,,,
2024-05-17,3177.482666015625,3767.24560546875,3848.87109375,2812.201171875,1381.5491943359375,3000.595947265625,1708.2264404296875,550.9661254882812,4543.6904296875,2289.53564453125,,,,,,,,,,,,,,,,,,,,
