,6758.T,6861.T,8035.T,6702.T,6723.T,6645.T,6503.T,6301.T,6367.T,6594.T,6920.T,6954.T,6971.T,6976.T,4063.T,6981.T,6770.T,6752.T,6753.T,6857.T,"('6758.T', '6758.T')","('6861.T', '6861.T')","('8035.T', '8035.T')","('6702.T', '6702.T')","('6723.T', '6723.T')","('6645.T', '6645.T')","('6503.T', '6503.T')","('6301.T', '6301.T')","('6367.T', '6367.T')","('6594.T', '6594.T')","('6920.T', '6920.T')","('6954.T', '6954.T')","('6971.T', '6971.T')","('6976.T', '6976.T')","('4063.T', '4063.T')","('6981.T', '6981.T')","('6770.T', '6770.T')","('6752.T', '6752.T')","('6753.T', '6753.T')","('6857.T', '6857.T')","('6758.T', '6758.T').1","('6861.T', '6861.T').1","('8035.T', '8035.T').1","('6702.T', '6702.T').1","('6723.T', '6723.T').1","('6645.T', '6645.T').1","('6503.T', '6503.T').1","('6301.T', '6301.T').1","('6367.T', '6367.T').1","('6594.T', '6594.T').1","('6920.T', '6920.T').1","('6954.T', '6954.T').1","('6971.T', '6971.T').1","('6976.T', '6976.T').1","('4063.T', '4063.T').1","('6981.T', '6981.T').1","('6770.T', '6770.T').1","('6752.T', '6752.T').1","('6753.T', '6753.T').1","('6857.T', '6857.T').1"
2022-09-06,2098.07958984375,50422.8359375,12904.5537109375,1532.9501953125,1240.085205078125,6633.18017578125,1277.30615234375,2443.548828125,22677.47265625,4396.9921875,18144.287109375,4167.80078125,1730.215576171875,3801.072265625,2972.99853515625,2270.490966796875,1085.3800048828125,999.2533569335938,1001.0,1874.1011962890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,2049.400390625,50091.30078125,12557.0078125,1525.349609375,1212.1641845703125,6530.23193359375,1263.0013427734375,2413.816650390625,22771.84375,4327.4365234375,17860.25390625,4125.30078125,1730.4407958984375,3733.4375,2929.022216796875,2263.71826171875,1067.74609375,987.9445190429688,935.0,1837.6873779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,2098.07958984375,52265.796875,12829.0,1568.10302734375,1263.1925048828125,6766.73388671875,1293.457275390625,2455.866455078125,23592.875,4467.51416015625,18250.193359375,4241.71484375,1771.8560791015625,3760.491455078125,3001.400390625,2304.663818359375,1110.9495849609375,1024.585205078125,948.0,1859.535888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,2082.502197265625,52597.33203125,12974.0625,1567.6279296875,1274.74609375,6797.33984375,1288.8426513671875,2459.26416015625,23380.541015625,4494.08056640625,18255.005859375,4242.63818359375,1796.3900146484375,3801.072265625,3014.22705078125,2305.587646484375,1107.4228515625,1020.061767578125,965.0,1878.95654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,2095.1591796875,53621.19140625,13131.2138671875,1582.8292236328125,1296.8905029296875,6842.78515625,1282.8436279296875,2459.26416015625,23484.349609375,4561.70458984375,18317.591796875,4283.291015625,1820.0238037109373,3877.724853515625,3062.7841796875,2346.8408203125,1114.4765625,1041.322509765625,979.0,1917.7979736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,2096.132568359375,53650.453125,13267.2099609375,1580.9290771484375,1309.4068603515625,6833.5107421875,1282.8436279296875,2462.662109375,23479.6328125,4593.1005859375,18433.130859375,4238.01953125,1840.7313232421875,3922.814697265625,3076.526611328125,2387.78662109375,1130.34716796875,1030.918212890625,969.0,1946.9290771484373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,2020.19287109375,50890.890625,12777.623046875,1544.826171875,1267.0435791015625,6494.98876953125,1252.3876953125,2430.806396484375,22833.185546875,4414.8642578125,18052.8203125,4052.31103515625,1802.2421875,3832.63525390625,2971.166259765625,2312.052490234375,1091.5521240234375,1008.3004760742188,949.0,1866.8184814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,2038.6910400390625,50764.12890625,12922.685546875,1548.1513671875,1271.857666015625,6479.2216796875,1252.8489990234375,2409.14453125,22875.654296875,4461.234375,17696.576171875,4050.463134765625,1806.2938232421875,3814.599609375,2965.6689453125,2296.65966796875,1092.433837890625,1022.32373046875,951.0,1847.3978271484373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,2027.0076904296875,49003.86328125,12363.5888671875,1510.623291015625,1250.6761474609375,6394.8232421875,1262.539794921875,2384.50927734375,22738.814453125,4421.1435546875,16863.740234375,3995.0283203125,1792.563720703125,3746.964599609375,2912.53125,2266.48876953125,1067.74609375,1017.7999877929688,943.0,1786.7081298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,2016.2984619140625,50060.01953125,12402.8759765625,1523.44921875,1286.2996826171875,6492.20654296875,1280.53662109375,2390.45556640625,22738.814453125,4436.11669921875,16834.85546875,4029.213623046875,1821.599365234375,3737.946533203125,2908.866455078125,2276.0322265625,1087.1435546875,1008.3004760742188,945.0,1798.845947265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,1980.2757568359373,49130.98828125,12206.4384765625,1503.022705078125,1272.820556640625,6408.7353515625,1257.9251708984375,2359.02490234375,21842.28515625,4342.89306640625,16473.796875,4022.74560546875,1773.4315185546875,3670.31201171875,2878.632568359375,2250.479736328125,1066.8643798828125,995.634521484375,938.0,1784.2803955078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,1960.8040771484373,48827.8359375,12212.4833984375,1496.84716796875,1256.452880859375,6366.0712890625,1257.00244140625,2364.54638671875,21601.640625,4365.11279296875,16468.982421875,3987.637451171875,1765.32861328125,3593.658935546875,2852.9794921875,2230.160888671875,1051.8753662109375,990.6587524414062,933.0,1784.2803955078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,1885.2537841796875,48270.41796875,11695.6962890625,1455.9940185546875,1196.75927734375,6208.404296875,1219.1630859375,2262.183349609375,21294.9296875,4231.31396484375,15987.5751953125,3917.418701171875,1725.4888916015625,3449.37158203125,2715.552734375,2155.350341796875,1001.6180419921876,946.3277587890624,898.0,1713.8802490234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,1875.5179443359373,48466.0,11595.96484375,1469.77001953125,1176.5406494140625,6246.43017578125,1229.7764892578125,2261.758544921875,21356.271484375,4295.07373046875,15636.146484375,3964.538818359375,1723.688232421875,3453.880615234375,2726.547119140625,2151.040283203125,1005.14501953125,943.6137084960938,893.0,1723.590576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,1861.6929931640625,48231.3046875,11435.791015625,1483.0711669921875,1176.5406494140625,6123.07763671875,1221.4703369140625,2254.962890625,21219.435546875,4259.32958984375,15101.7822265625,3849.972900390625,1686.3243408203125,3413.300048828125,2692.648193359375,2107.63134765625,968.9950561523438,937.2807006835938,883.0,1699.314697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,1874.005126953125,48162.84375,11441.0478515625,1515.1453857421875,1190.9825439453125,6284.7275390625,1231.730712890625,2311.108154296875,21484.85546875,4174.462890625,14812.9375,3865.697509765625,1707.083984375,3436.1162109375,2715.9091796875,2120.70458984375,971.6891479492188,950.1326904296876,883.0,1695.63916015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,1814.7889404296875,46842.640625,11039.0654296875,1511.3155517578125,1157.2845458984375,6181.94482421875,1216.806396484375,2272.80712890625,21134.12109375,3942.656005859375,14148.595703125,3791.771240234375,1665.33642578125,3399.610107421875,2666.596435546875,2064.36474609375,939.3594360351562,931.3136596679688,863.0,1641.7313232421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,1858.3704833984373,47360.94140625,11546.18359375,1519.9326171875,1200.6104736328125,6332.38134765625,1218.6719970703125,2328.517578125,21726.576171875,3976.602783203125,14605.9326171875,3827.33056640625,1691.1148681640625,3495.43798828125,2781.968994140625,2113.545654296875,960.0144653320312,940.9525756835938,859.0,1720.1424560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,1905.274169921875,49140.76953125,11855.3994140625,1575.4639892578125,1222.7548828125,6500.572265625,1253.1846923828125,2397.720703125,22423.30859375,4091.53662109375,15010.31640625,3935.881103515625,1716.8934326171875,3527.380615234375,2821.977294921875,2161.170654296875,983.3638305664062,961.1487426757812,873.0,1751.996826171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05,1908.0106201171875,50480.53515625,11778.095703125,1570.676513671875,1227.56884765625,6541.68603515625,1252.71826171875,2397.720703125,22702.947265625,4120.6328125,15024.7568359375,3927.459228515625,1723.9654541015625,3586.702880859375,2892.689697265625,2204.4375,989.6502075195312,976.2957153320312,886.0,1766.6990966796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,1939.670654296875,51028.16796875,12102.7744140625,1573.0703125,1268.0064697265625,6628.5849609375,1268.575439453125,2398.5908203125,22603.412109375,4152.1552734375,15847.96484375,3929.330078125,1743.1282958984375,3618.64501953125,2906.646240234375,2235.8759765625,1001.3246459960938,986.8527221679688,897.0,1818.1563720703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,1933.0257568359373,50783.6875,12006.9150390625,1554.4002685546875,1259.34130859375,6592.14306640625,1256.4493408203125,2364.20703125,22015.697265625,4086.20166015625,16440.099609375,3929.330078125,1727.1591796875,3563.886474609375,2875.942138671875,2201.6357421875,990.548095703125,965.73876953125,859.0,1798.5535888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,1853.87548828125,48368.2109375,11348.2822265625,1514.666748046875,1187.1312255859375,6389.3798828125,1244.7896728515625,2306.756103515625,21418.5,3704.544921875,16411.216796875,3774.927001953125,1677.6552734375,3436.1162109375,2797.7861328125,2152.1435546875,958.2184448242188,951.9686889648438,819.0,1710.341064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,1826.9058837890625,48074.83203125,10850.4423828125,1526.1556396484375,1159.210205078125,6410.87060546875,1236.3946533203125,2301.96826171875,21361.623046875,3741.4013671875,15809.453125,3784.284912109375,1658.0364990234375,3353.97802734375,2754.056396484375,2124.751220703125,956.4223022460938,940.4937133789062,800.0,1661.334228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,1818.5023193359373,47722.77734375,11057.619140625,1512.7515869140625,1164.024169921875,6299.6787109375,1244.7896728515625,2291.9580078125,20740.728515625,3659.929443359375,15949.0634765625,3744.04638671875,1663.9676513671875,3353.97802734375,2765.22119140625,2126.93017578125,965.4027709960938,938.1986694335938,792.0,1678.486572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,1896.67529296875,48612.6875,11335.9130859375,1564.9320068359375,1184.242919921875,6409.93701171875,1284.4327392578125,2353.761474609375,21266.83203125,3752.070068359375,16300.4892578125,3778.67041015625,1695.9056396484375,3454.368896484375,2821.046875,2196.966796875,980.6695556640624,962.9847412109376,817.0,1722.593017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,1885.144775390625,47214.25390625,11354.4677734375,1524.7196044921875,1172.6893310546875,6302.4814453125,1276.9703369140625,2327.211669921875,20821.30078125,3669.1435546875,16290.86328125,3756.211669921875,1683.1304931640625,3436.1162109375,2739.16943359375,2171.753662109375,973.4852294921876,955.181640625,843.0,1710.341064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,1906.251708984375,48250.859375,11509.0771484375,1553.9215087890625,1178.4661865234375,6472.541015625,1293.294189453125,2335.4814453125,21162.55859375,3791.83642578125,17109.2578125,3833.88134765625,1698.6431884765625,3500.00146484375,2798.716796875,2205.371337890625,984.2619018554688,968.4927368164062,885.0,1734.8446044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,1916.2183837890625,47761.89453125,11614.2099609375,1564.4532470703125,1186.1685791015625,6428.6240234375,1304.0211181640625,2349.844482421875,21238.390625,3769.04345703125,17340.33203125,3837.62451171875,1695.6776123046875,3477.185302734375,2821.046875,2190.740966796875,980.6695556640624,971.2467651367188,863.0,1749.546630859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,1900.583984375,46989.33203125,11348.2822265625,1550.5703125,1158.2474365234375,6385.64208984375,1295.6259765625,2318.50732421875,21086.724609375,3752.070068359375,17889.138671875,3805.807861328125,1671.039794921875,3458.932373046875,2779.177978515625,2169.885986328125,982.4657592773438,957.9357299804688,864.0,1715.241943359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,1872.246337890625,46862.203125,11870.8623046875,1542.432373046875,1157.2845458984375,6377.23291015625,1308.2183837890625,2297.1806640625,20536.927734375,3753.52490234375,18707.53125,3801.129150390625,1668.073974609375,3468.05810546875,2764.291259765625,2166.773193359375,983.3638305664062,955.6407470703124,869.0,1747.0963134765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,1878.890869140625,47791.234375,12108.95703125,1554.87890625,1200.6104736328125,6458.52490234375,1303.088134765625,2353.326416015625,20735.98828125,3862.63916015625,19280.408203125,3801.129150390625,1679.4803466796875,3531.944091796875,2827.559814453125,2188.56201171875,1000.4266967773438,964.3616333007812,885.0,1801.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,1913.482421875,49189.66796875,12198.630859375,1572.11279296875,1215.052490234375,6569.7177734375,1321.74365234375,2394.23876953125,20764.42578125,4054.68017578125,19501.857421875,3802.064697265625,1697.2745361328125,3614.081787109375,2832.212158203125,2241.16748046875,1014.795654296875,979.9677734375,898.0,1820.606689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26,1931.65771484375,50089.359375,12115.142578125,1618.0699462890625,1189.056884765625,6553.8330078125,1301.22265625,2404.248779296875,20745.470703125,3991.635986328125,19280.408203125,3833.88134765625,1686.0963134765625,3632.3349609375,2875.942138671875,2232.140625,1004.0189208984376,983.1806640625,889.0,1815.7059326171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,1928.9217529296875,50861.921875,12241.9208984375,1601.3148193359375,1191.9453125,6578.12646484375,1286.2982177734375,2427.751708984375,20916.095703125,4056.135009765625,19814.7734375,3846.982421875,1667.61767578125,3632.3349609375,2865.70751953125,2222.179931640625,1006.7130126953124,978.1317138671876,898.0,1842.6600341796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,1913.0916748046875,50568.5390625,12053.2998046875,1651.580078125,1183.2801513671875,6361.34814453125,1248.5208740234375,2459.524169921875,20745.470703125,3984.84716796875,19809.958984375,3636.43212890625,1653.93017578125,3573.013427734375,2857.33349609375,2204.74853515625,995.0384521484376,966.6566162109376,876.0,1886.7659912109373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,1951.9827880859373,55076.77734375,12210.998046875,1639.6123046875,1200.129150390625,6499.6376953125,1221.9366455078125,2479.10986328125,21219.435546875,3995.031005859375,20498.37109375,3673.863037109375,1697.502685546875,3700.78369140625,2891.759033203125,2272.294677734375,1149.5029296875,977.2136840820312,891.0,1925.9715576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,1964.099609375,56973.95703125,12275.935546875,1653.016357421875,1212.1641845703125,6434.23095703125,1221.9366455078125,2598.364501953125,21342.6640625,3947.990478515625,20589.83984375,3739.367431640625,1570.4351806640625,3655.151123046875,2907.576416015625,2236.49853515625,1148.6046142578125,1048.8179931640625,894.0,1928.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-02,2101.8798828125,56797.9296875,12019.28515625,1681.739501953125,1203.4990234375,6252.0244140625,1215.8736572265625,2613.16259765625,21532.25,3886.886962890625,20459.861328125,3686.028076171875,1559.7130126953125,3627.771728515625,2887.10693359375,2238.365966796875,1152.197021484375,1151.17529296875,897.0,1901.4681396484373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,2091.130615234375,54666.05078125,11734.8037109375,1649.6651611328125,1176.05908203125,6195.0263671875,1221.9366455078125,2588.78955078125,21276.310546875,3874.762939453125,20171.013671875,3671.99169921875,1516.8248291015625,3527.380615234375,2875.942138671875,2172.064697265625,1117.173095703125,1155.306396484375,888.0,1857.36181640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,2119.468994140625,55712.4296875,12180.078125,1678.3885498046875,1215.052490234375,6345.462890625,1227.0670166015625,2625.349365234375,21650.7421875,3951.38525390625,20739.07421875,3729.073974609375,1535.7596435546875,3646.02490234375,2936.419677734375,2219.06689453125,1121.6634521484375,1130.520263671875,859.0,1903.91845703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,2188.847412109375,56367.63671875,12582.0615234375,1683.6544189453125,1245.8621826171875,6423.01806640625,1231.730712890625,2681.93017578125,21920.90234375,4014.913818359375,22327.724609375,3744.982421875,1558.1163330078125,3750.97900390625,2969.9150390625,2270.115966796875,1125.255615234375,1128.2252197265625,904.0,1960.2763671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,2186.89306640625,56054.7109375,12786.1435546875,1669.7716064453125,1266.5623779296875,6469.7373046875,1245.2562255859375,2682.800537109375,20788.126953125,4001.820068359375,22510.66015625,3751.532958984375,1551.0443115234375,3947.197998046875,3023.87939453125,2346.066650390625,1134.2359619140625,1112.619140625,917.0,2004.3824462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,2153.6689453125,55849.33984375,12653.1806640625,1647.271728515625,1255.4901123046875,6295.0068359375,1234.0628662109375,2685.412109375,20565.361328125,3927.62255859375,22578.056640625,3703.80810546875,1542.1473388671875,3842.244140625,2976.427978515625,2280.698974609375,1122.561279296875,1101.14404296875,896.0,2001.9322509765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-11,2272.883544921875,59369.875,13719.9814453125,1724.82421875,1332.5140380859375,6893.01806640625,1266.7099609375,2675.836669921875,22044.134765625,4204.044921875,26198.24609375,3886.28515625,1564.2757568359375,4129.7275390625,3171.816650390625,2416.10302734375,1140.5223388671875,1121.340087890625,966.0,2183.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,2266.04296875,59008.04296875,14038.4765625,1719.5582275390625,1312.7767333984375,6898.6240234375,1258.31494140625,2652.334228515625,22072.5703125,4297.15625,26390.810546875,3863.826171875,1544.656494140625,4138.85400390625,3222.990234375,2411.122802734375,1127.051513671875,1114.9141845703125,986.0,2178.357421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-15,2265.06591796875,58714.66796875,14115.779296875,1708.069091796875,1321.9232177734375,6938.80322265625,1280.235107421875,2690.635009765625,21755.015625,4364.5634765625,27902.4375,3924.6513671875,1554.9224853515625,4211.86572265625,3225.781494140625,2423.88525390625,1135.1339111328125,1105.7342529296875,997.0,2234.715576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,2225.9794921875,59037.37890625,14347.6923828125,1736.7921142578125,1352.7327880859375,6862.18310546875,1279.768798828125,2656.6865234375,21494.333984375,4341.28662109375,27762.826171875,3911.55078125,1566.5570068359375,4220.9921875,3290.9111328125,2425.441162109375,1138.7261962890625,1114.4552001953125,975.0,2261.668701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,2187.8701171875,58274.59765625,13924.06640625,1776.52587890625,1328.662841796875,6687.451171875,1275.5712890625,2678.4482421875,21300.005859375,4268.05859375,25418.365234375,3868.505126953125,1564.9599609375,4161.66943359375,3224.85107421875,2400.22802734375,1168.362060546875,1129.1431884765625,994.0,2190.60888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,2192.755859375,57570.4921875,13788.0078125,1781.3128662109375,1319.99755859375,6614.5693359375,1286.2982177734375,2668.002197265625,21356.8828125,4221.50341796875,24003.02734375,3852.59716796875,1577.507080078125,4102.34814453125,3200.659912109375,2379.995849609375,1191.7110595703125,1152.09326171875,988.0,2202.860595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21,2199.59619140625,57462.91796875,13837.484375,1774.1322021484375,1332.9954833984375,6596.81494140625,1298.42431640625,2696.728271484375,21404.279296875,4209.3798828125,24200.40234375,3839.495361328125,1601.232421875,4011.083984375,3247.18115234375,2378.127685546875,1195.3033447265625,1158.060302734375,978.0,2234.715576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-22,2236.728271484375,57961.66015625,13849.8505859375,1773.1746826171875,1319.034912109375,6646.33837890625,1317.54638671875,2727.194580078125,21494.333984375,4240.9013671875,24426.666015625,3856.339599609375,1616.51708984375,4043.026611328125,3255.55517578125,2365.6767578125,1217.7545166015625,1196.157470703125,972.0,2202.860595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,2284.609130859375,59320.97265625,14341.509765625,1817.216796875,1371.98876953125,6742.580078125,1340.399169921875,2741.992431640625,22006.21484375,4295.2158203125,25577.232421875,3882.54150390625,1615.37646484375,4161.66943359375,3305.798095703125,2407.076416015625,1225.8370361328125,1192.0264892578125,972.0,2303.32470703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,2267.020263671875,58411.5078125,14230.1904296875,1802.376708984375,1345.0303955078125,6689.3193359375,1326.8740234375,2755.0498046875,21627.044921875,4272.908203125,25649.443359375,3832.9453125,1614.6920166015625,4134.291015625,3312.31103515625,2391.201171875,1218.6527099609375,1180.5513916015625,971.0,2281.271728515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
