Date,JPY=X,^TNX,^VIX,^SOX,CL=F,HG=F,NG=F,GC=F,^GSPC,^IXIC,000001.SS,^GDAXI,ZIM
2022-07-26,136.43099975585938,2.7869999408721924,24.690000534057617,2778.9599609375,94.9800033569336,3.382499933242798,8.993000030517578,1717.699951171875,3921.050048828125,11562.5703125,3277.43994140625,13096.9296875,15.660774230957031
2022-07-27,136.97000122070312,2.733999967575073,23.239999771118164,2911.0,97.26000213623048,3.429500102996826,8.687000274658203,1719.0999755859375,4023.610107421875,12032.419921875,3275.760009765625,13166.3798828125,16.26484489440918
2022-07-28,136.11099243164062,2.680999994277954,22.32999992370605,2944.5,96.41999816894533,3.4749999046325684,8.133999824523926,1750.300048828125,4072.429931640625,12162.58984375,3282.580078125,13282.1103515625,16.771713256835938
2022-07-29,134.39700317382812,2.6419999599456787,21.32999992370605,2967.139892578125,98.62000274658205,3.5840001106262207,8.229000091552734,1762.9000244140625,4130.2900390625,12390.6904296875,3253.239990234375,13484.0498046875,17.29593849182129
2022-08-01,133.40699768066406,2.6059999465942383,22.84000015258789,2978.320068359375,93.88999938964844,3.552000045776367,8.282999992370605,1769.0,4118.6298828125,12368.98046875,3259.9599609375,13479.6298828125,17.264692306518555
2022-08-02,131.57200622558594,2.740999937057495,23.93000030517578,2974.75,94.41999816894533,3.524499893188477,7.705999851226807,1771.0999755859375,4091.18994140625,12348.759765625,3186.27001953125,13449.2001953125,17.36884117126465
2022-08-03,133.37899780273438,2.747999906539917,21.950000762939453,3053.4599609375,90.66000366210938,3.469500064849853,8.265999794006348,1758.0,4155.169921875,12668.16015625,3163.669921875,13587.5595703125,17.045974731445312
2022-08-04,133.96200561523438,2.6760001182556152,21.440000534057617,3081.409912109375,88.54000091552734,3.4830000400543213,8.121999740600586,1788.5,4151.93994140625,12720.580078125,3189.0400390625,13662.6796875,17.36884117126465
2022-08-05,132.62100219726562,2.8399999141693115,21.14999961853028,3053.389892578125,89.01000213623047,3.552999973297119,8.064000129699707,1772.9000244140625,4145.18994140625,12657.5498046875,3227.030029296875,13573.9296875,17.337596893310547
2022-08-08,135.0570068359375,2.765000104904175,21.290000915527344,3004.340087890625,90.76000213623048,3.587500095367432,7.589000225067139,1786.800048828125,4140.06005859375,12644.4599609375,3236.929931640625,13687.6904296875,18.104841232299805
2022-08-09,134.83999633789062,2.796999931335449,21.770000457763672,2866.89990234375,90.5,3.5924999713897705,7.833000183105469,1794.0,4122.47021484375,12493.9296875,3247.429931640625,13534.9697265625,17.813217163085938
2022-08-10,135.18699645996094,2.7860000133514404,19.739999771118164,2988.7099609375,91.93000030517578,3.6554999351501465,8.20199966430664,1795.5999755859375,4210.240234375,12854.7998046875,3230.02001953125,13700.9296875,18.195104598999023
2022-08-11,132.8300018310547,2.888000011444092,20.200000762939453,2978.699951171875,94.33999633789062,3.7105000019073486,8.87399959564209,1789.699951171875,4207.27001953125,12779.91015625,3281.669921875,13694.509765625,18.431177139282227
2022-08-12,132.99400329589844,2.8489999771118164,19.530000686645508,3067.840087890625,92.08999633789062,3.6760001182556152,8.767999649047852,1798.5999755859375,4280.14990234375,13047.1904296875,3276.889892578125,13795.849609375,18.00416374206543
2022-08-15,133.28799438476562,2.79099988937378,19.950000762939453,3077.330078125,89.41000366210938,3.628999948501587,8.727999687194824,1781.4000244140625,4297.14013671875,13128.0498046875,3276.090087890625,13816.6103515625,17.556310653686523
2022-08-16,133.14300537109375,2.8239998817443848,19.690000534057617,3045.639892578125,86.52999877929688,3.6364998817443848,9.32900047302246,1773.199951171875,4305.2001953125,13102.5498046875,3277.8798828125,13910.1201171875,17.670879364013672
2022-08-17,134.27699279785156,2.8929998874664307,19.89999961853028,2970.1201171875,88.11000061035156,3.5980000495910645,9.244000434875488,1760.300048828125,4274.0400390625,12938.1201171875,3292.530029296875,13626.7099609375,16.608543395996094
2022-08-18,134.94400024414062,2.880000114440918,19.559999465942383,3037.840087890625,90.5,3.6465001106262207,9.187999725341797,1755.300048828125,4283.740234375,12965.33984375,3277.5400390625,13697.41015625,17.865293502807617
2022-08-19,135.7949981689453,2.989000082015991,20.600000381469727,2953.340087890625,90.7699966430664,3.683500051498413,9.336000442504885,1747.5999755859375,4228.47998046875,12705.2197265625,3258.080078125,13544.51953125,17.052919387817383
2022-08-22,137.04100036621094,3.0369999408721924,23.799999237060547,2843.3701171875,90.2300033569336,3.670500040054321,9.68000030517578,1734.0,4137.990234375,12381.5703125,3277.7900390625,13230.5703125,17.677820205688477
2022-08-23,137.54600524902344,3.053999900817871,24.11000061035156,2864.31005859375,93.73999786376952,3.704499959945679,9.192999839782717,1746.800048828125,4128.72998046875,12381.2998046875,3276.219970703125,13194.23046875,16.896690368652344
2022-08-24,136.73300170898438,3.1059999465942383,22.81999969482422,2866.179931640625,94.88999938964844,3.660500049591065,9.329999923706056,1747.800048828125,4140.77001953125,12431.5302734375,3215.199951171875,13220.0595703125,16.938352584838867
2022-08-25,137.08099365234375,3.026000022888184,21.780000686645508,2971.070068359375,92.5199966430664,3.7105000019073486,9.375,1757.699951171875,4199.1201171875,12639.26953125,3246.25,13271.9599609375,16.75435447692871
2022-08-26,136.56300354003906,3.0350000858306885,25.559999465942383,2798.43994140625,93.05999755859376,3.7114999294281006,9.29599952697754,1736.0999755859375,4057.659912109375,12141.7099609375,3236.219970703125,12971.4697265625,15.807083129882812
2022-08-29,137.52000427246094,3.109999895095825,26.209999084472656,2744.5,97.01000213623048,3.626499891281128,9.352999687194824,1736.5999755859375,4030.610107421875,12017.669921875,3240.72998046875,12892.990234375,15.148615837097168
2022-08-30,138.5959930419922,3.109999895095825,26.209999084472656,2708.6298828125,91.63999938964844,3.5450000762939453,9.041999816894531,1723.199951171875,3986.159912109375,11883.1396484375,3227.219970703125,12961.1396484375,14.151288032531738
2022-08-31,138.73399353027344,3.132999897003174,25.8700008392334,2677.389892578125,89.55000305175781,3.5185000896453857,9.126999855041504,1712.800048828125,3955.0,11816.2001953125,3202.139892578125,12834.9599609375,13.897141456604004
2022-09-01,139.29600524902344,3.265000104904175,25.559999465942383,2625.949951171875,86.61000061035156,3.414499998092652,9.26200008392334,1696.5999755859375,3966.85009765625,11785.1298828125,3184.97998046875,12630.23046875,13.504371643066406
2022-09-02,140.08099365234375,3.193000078201294,25.46999931335449,2599.260009765625,86.87000274658203,3.421499967575073,8.78600025177002,1709.800048828125,3924.260009765625,11630.8603515625,3186.47998046875,13050.26953125,13.219423294067385
2022-09-05,140.48699951171875,,,,,,,,,,3199.912109375,12760.7802734375,
2022-09-06,140.42999267578125,3.3399999141693115,26.90999984741211,2571.469970703125,86.87999725341797,3.469000101089477,8.145000457763672,1700.4000244140625,3908.18994140625,11544.91015625,3243.449951171875,12871.4404296875,12.734232902526855
2022-09-07,143.1510009765625,3.265000104904175,24.63999938964844,2611.5,81.94000244140625,3.437999963760376,7.842000007629394,1715.300048828125,3979.8701171875,11791.900390625,3246.2900390625,12915.9697265625,12.121973991394045
2022-09-08,144.1280059814453,3.2920000553131104,23.61000061035156,2658.179931640625,83.54000091552734,3.5360000133514404,7.914999961853027,1708.0,4006.179931640625,11862.1298828125,3235.590087890625,12904.3203125,12.11427116394043
2022-09-09,143.8560028076172,3.321000099182129,22.790000915527344,2721.77001953125,86.79000091552734,3.5810000896453857,7.995999813079834,1716.199951171875,4067.360107421875,12112.3095703125,3262.050048828125,13088.2099609375,12.345314025878906
2022-09-12,142.5959930419922,3.361999988555908,23.8700008392334,2731.090087890625,87.77999877929688,3.625499963760376,8.24899959564209,1728.0999755859375,4110.41015625,12266.41015625,,13402.26953125,12.52629566192627
2022-09-13,142.5850067138672,3.421999931335449,27.270000457763672,2562.27001953125,87.30999755859375,3.5810000896453857,8.284000396728516,1705.0,3932.68994140625,11633.5703125,3263.800048828125,13188.9501953125,12.618712425231934
2022-09-14,144.4040069580078,3.4119999408721924,26.15999984741211,2591.510009765625,88.4800033569336,3.5455000400543213,9.11400032043457,1696.5,3946.010009765625,11719.6796875,3237.5400390625,13028.0,12.141227722167969
2022-09-15,142.92300415039062,3.4590001106262207,26.270000457763672,2549.5400390625,85.0999984741211,3.5234999656677246,8.324000358581543,1665.4000244140625,3901.35009765625,11552.3603515625,3199.919921875,12956.66015625,11.871679306030272
2022-09-16,143.36500549316406,3.447999954223633,26.299999237060547,2563.139892578125,85.11000061035156,3.561000108718872,7.763999938964844,1671.699951171875,3873.330078125,11448.400390625,3126.39990234375,12741.259765625,11.371089935302734
2022-09-19,142.76499938964844,3.490000009536743,25.76000022888184,2577.93994140625,85.7300033569336,3.557499885559082,7.751999855041504,1666.199951171875,3899.889892578125,11535.01953125,3115.60009765625,12803.240234375,11.06688404083252
2022-09-20,143.22300720214844,3.571000099182129,27.15999984741211,2539.5,84.44999694824219,3.5480000972747803,7.717000007629394,1659.699951171875,3855.929931640625,11425.0498046875,3122.409912109375,12670.830078125,11.089987754821776
2022-09-21,143.6020050048828,3.509999990463257,27.989999771118164,2514.9599609375,82.94000244140625,3.51200008392334,7.778999805450439,1664.5999755859375,3789.929931640625,11220.1904296875,3117.179931640625,12767.150390625,10.450773239135742
2022-09-22,144.3159942626953,3.7079999446868896,27.350000381469727,2444.25,83.48999786376953,3.498500108718872,7.089000225067139,1670.800048828125,3757.989990234375,11066.8095703125,3108.909912109375,12531.6298828125,10.158121109008787
2022-09-23,142.27999877929688,3.697000026702881,29.920000076293945,2408.89990234375,78.73999786376953,3.371500015258789,6.828000068664551,1645.300048828125,3693.22998046875,10867.9296875,3088.3701171875,12284.1904296875,9.576667785644531
2022-09-26,143.51100158691406,3.878000020980835,32.2599983215332,2373.469970703125,76.70999908447266,3.313499927520752,6.902999877929688,1623.300048828125,3655.0400390625,10802.919921875,3051.22998046875,12227.919921875,9.29171657562256
2022-09-27,144.45899963378906,3.96399998664856,32.599998474121094,2398.0400390625,78.5,3.322999954223633,6.651000022888184,1626.699951171875,3647.2900390625,10829.5,3093.860107421875,12139.6796875,9.615174293518066
2022-09-28,144.6909942626953,3.704999923706055,30.18000030517578,2427.260009765625,82.1500015258789,3.381999969482422,6.868000030517578,1660.4000244140625,3719.0400390625,11051.6396484375,3045.070068359375,12183.2802734375,9.77690315246582
2022-09-29,144.3979949951172,3.746999979019165,31.84000015258789,2347.360107421875,81.2300033569336,3.440000057220459,6.874000072479248,1658.5,3640.469970703125,10737.509765625,3041.199951171875,11975.5498046875,8.871992111206055
2022-09-30,144.43099975585938,3.803999900817871,31.6200008392334,2306.699951171875,79.48999786376953,3.441999912261963,6.765999794006348,1662.4000244140625,3585.6201171875,10575.6201171875,3024.389892578125,12114.3603515625,9.049121856689451
2022-10-03,144.8159942626953,3.651000022888184,30.100000381469727,2393.320068359375,83.62999725341797,3.4579999446868896,6.46999979019165,1692.9000244140625,3678.429931640625,10815.4296875,,12209.48046875,9.33792495727539
2022-10-04,144.5189971923828,3.617000102996826,29.06999969482422,2500.110107421875,86.5199966430664,3.5179998874664307,6.836999893188477,1721.0999755859375,3790.929931640625,11176.41015625,,12670.48046875,9.896273612976074
2022-10-05,143.78700256347656,3.759000062942505,28.549999237060547,2523.610107421875,87.76000213623047,3.532500028610229,6.929999828338623,1711.4000244140625,3783.280029296875,11148.6396484375,,12517.1796875,9.653680801391602
2022-10-06,144.44900512695312,3.825999975204468,30.520000457763672,2508.840087890625,88.44999694824219,3.4749999046325684,6.9720001220703125,1711.699951171875,3744.52001953125,11073.3095703125,,12470.7802734375,9.549713134765623
2022-10-07,145.03900146484375,3.882999897003174,31.36000061035156,2356.75,92.63999938964844,3.4124999046325684,6.748000144958496,1700.5,3639.659912109375,10652.400390625,,12273.0,9.241657257080078
2022-10-10,145.48199462890625,3.888000011444092,32.45000076293945,2275.340087890625,91.12999725341795,3.4535000324249268,6.434999942779541,1667.300048828125,3612.389892578125,10542.099609375,2974.14990234375,12272.9404296875,9.384133338928224
2022-10-11,145.6739959716797,3.938999891281128,33.630001068115234,2218.489990234375,89.3499984741211,3.477999925613404,6.5960001945495605,1678.699951171875,3588.840087890625,10426.1904296875,2979.7900390625,12220.25,9.2262544631958
2022-10-12,145.8699951171875,3.901999950408936,33.56999969482422,2198.60009765625,87.2699966430664,3.444499969482422,6.434999942779541,1670.300048828125,3577.030029296875,10417.099609375,3025.510009765625,12172.259765625,9.499653816223145
2022-10-13,146.73699951171875,3.95199990272522,31.940000534057617,2263.239990234375,89.11000061035156,3.4674999713897705,6.741000175476074,1670.0,3669.909912109375,10649.150390625,3016.360107421875,12355.580078125,10.339103698730469
2022-10-14,147.29299926757812,4.010000228881836,32.02000045776367,2162.320068359375,85.61000061035156,3.450500011444092,6.453000068664551,1641.699951171875,3583.070068359375,10321.3896484375,3071.989990234375,12437.8095703125,9.888572692871094
2022-10-17,148.6320037841797,4.014999866485596,31.3700008392334,2211.659912109375,85.45999908447266,3.4554998874664307,5.999000072479248,1657.0,3677.949951171875,10675.7998046875,3084.93994140625,12649.0302734375,9.3995361328125
2022-10-18,148.9709930419922,3.997999906539917,30.5,2220.9599609375,82.81999969482422,3.406500101089477,5.744999885559082,1649.0,3719.97998046875,10772.400390625,3080.9599609375,12765.6103515625,9.441893577575684
2022-10-19,149.20899963378906,4.126999855041504,30.76000022888184,2237.739990234375,85.55000305175781,3.3605000972747803,5.461999893188477,1627.5,3695.159912109375,10680.509765625,3044.3798828125,12741.41015625,9.052974700927734
2022-10-20,149.8209991455078,4.22599983215332,29.979999542236328,2253.219970703125,85.9800033569336,3.450999975204468,5.357999801635742,1630.800048828125,3665.780029296875,10614.83984375,3035.050048828125,12767.41015625,8.87584114074707
2022-10-21,150.17599487304688,4.2129998207092285,29.690000534057617,2336.68994140625,85.05000305175781,3.5230000019073486,4.959000110626221,1651.0,3752.75,10859.7197265625,3038.929931640625,12730.900390625,9.083779335021973
2022-10-24,147.81900024414062,4.234000205993652,29.850000381469727,2351.550048828125,84.58000183105469,3.4795000553131104,5.198999881744385,1648.699951171875,3797.340087890625,10952.6103515625,2977.56005859375,12931.4501953125,9.276312828063965
2022-10-25,148.88699340820312,4.107999801635742,28.459999084472656,2404.68994140625,85.31999969482422,3.450500011444092,5.61299991607666,1652.800048828125,3859.110107421875,11199.1201171875,2976.280029296875,13052.9599609375,9.403386116027832
2022-10-26,147.97999572753906,4.014999866485596,27.280000686645508,2376.330078125,87.91000366210938,3.629499912261963,5.605999946594238,1664.0,3830.60009765625,10970.990234375,2999.5,13195.8095703125,9.368729591369627
2022-10-27,146.13400268554688,3.937000036239624,27.38999938964844,2340.60009765625,89.08000183105469,3.625499963760376,5.185999870300293,1660.699951171875,3807.300048828125,10792.669921875,2982.89990234375,13211.23046875,8.96825885772705
2022-10-28,146.2740020751953,4.010000228881836,25.75,2433.659912109375,87.9000015258789,3.4660000801086426,5.684000015258789,1639.5999755859375,3901.06005859375,11102.4501953125,2915.929931640625,13243.330078125,8.887393951416016
2022-10-31,147.81199645996094,4.077000141143799,25.8799991607666,2384.449951171875,86.52999877929688,3.4135000705718994,6.355000019073486,1635.9000244140625,3871.97998046875,10988.150390625,2893.47998046875,13253.740234375,9.04527187347412
2022-11-01,148.73699951171875,4.052000045776367,25.809999465942383,2402.75,88.37000274658203,3.509500026702881,5.714000225067139,1645.0,3856.10009765625,10890.849609375,2969.199951171875,13338.740234375,9.638278007507324
2022-11-02,147.9149932861328,4.059000015258789,25.86000061035156,2328.469970703125,90.0,3.505500078201294,6.26800012588501,1645.699951171875,3759.68994140625,10524.7998046875,3003.3701171875,13256.740234375,8.760320663452148
2022-11-03,147.89199829101562,4.124000072479248,25.299999237060547,2292.85009765625,88.16999816894531,3.4565000534057617,5.974999904632568,1627.300048828125,3719.889892578125,10342.9404296875,2997.81005859375,13130.1904296875,8.72181224822998
2022-11-04,148.39300537109375,4.156000137329102,24.549999237060547,2398.239990234375,92.61000061035156,3.714499950408936,6.400000095367432,1672.5,3770.550048828125,10475.25,3070.800048828125,13459.849609375,8.922050476074219
2022-11-07,146.84100341796875,4.214000225067139,24.350000381469727,2450.6201171875,91.79000091552734,3.629499912261963,6.943999767303467,1676.5,3806.800048828125,10564.51953125,3077.820068359375,13533.51953125,9.48425006866455
2022-11-08,146.62399291992188,4.125999927520752,25.540000915527344,2503.389892578125,88.91000366210938,3.705499887466431,6.138000011444092,1712.0999755859375,3828.110107421875,10616.2001953125,3064.489990234375,13688.75,9.46884822845459
2022-11-09,145.2949981689453,4.151000022888184,26.09000015258789,2424.820068359375,85.83000183105469,3.741499900817871,5.864999771118164,1710.0999755859375,3748.570068359375,10353.169921875,3048.169921875,13666.3203125,8.922050476074219
2022-11-10,146.20899963378906,3.828999996185303,23.530000686645508,2672.5,86.47000122070312,3.796000003814697,6.238999843597412,1750.300048828125,3956.3701171875,11114.150390625,3036.1298828125,14146.08984375,9.553563117980955
2022-11-11,141.73399353027344,3.812999963760376,22.520000457763672,2754.89990234375,88.95999908447266,3.950999975204468,5.879000186920166,1766.0,3992.929931640625,11323.330078125,3087.2900390625,14224.8603515625,10.427668571472168
2022-11-14,139.55299377441406,3.865000009536743,23.729999542236328,2728.050048828125,85.87000274658203,3.8550000190734863,5.933000087738037,1773.5999755859375,3957.25,11196.2197265625,3083.39990234375,14313.2998046875,10.096510887145996
2022-11-15,140.11500549316406,3.799000024795532,24.540000915527344,2810.610107421875,86.91999816894531,3.839499950408936,6.033999919891357,1773.800048828125,3991.72998046875,11358.41015625,3134.080078125,14378.509765625,10.15427017211914
2022-11-16,138.96499633789062,3.691999912261963,24.11000061035156,2690.820068359375,85.58999633789062,3.788000106811523,6.199999809265137,1773.0,3958.7900390625,11183.66015625,3119.97998046875,14234.0302734375,10.37761116027832
2022-11-17,139.32200622558594,3.775000095367432,23.93000030517578,2719.10009765625,81.63999938964844,3.689500093460083,6.36899995803833,1760.800048828125,3946.56005859375,11144.9599609375,3115.429931640625,14266.3798828125,9.846214294433594
2022-11-18,140.41200256347656,3.818000078201294,23.1200008392334,2724.030029296875,80.08000183105469,3.631999969482422,6.302999973297119,1751.9000244140625,3965.340087890625,11146.0595703125,3097.239990234375,14431.8603515625,9.542012214660645
2022-11-21,140.2530059814453,3.825000047683716,22.36000061035156,2675.830078125,79.7300033569336,3.571500062942505,6.776000022888184,1737.4000244140625,3949.93994140625,11024.509765625,3085.0439453125,14379.9296875,9.384133338928224
2022-11-22,142.09800720214844,3.757999897003174,21.290000915527344,2756.820068359375,80.94999694824219,3.614500045776367,6.77899980545044,1738.300048828125,4003.580078125,11174.41015625,3088.943115234375,14422.349609375,9.592071533203123
2022-11-23,141.15499877929688,3.7060000896453857,20.350000381469727,2786.419921875,77.94000244140625,3.617500066757202,7.308000087738037,1744.9000244140625,4027.260009765625,11285.3203125,3096.906982421875,14427.58984375,9.903975486755373
2022-11-24,139.2779998779297,,,,,,,,,,3089.31005859375,14539.5595703125,
2022-11-25,138.60299682617188,3.690999984741211,20.5,2751.27001953125,76.27999877929688,3.626499891281128,7.02400016784668,1753.300048828125,4026.1201171875,11226.3603515625,3101.68994140625,14541.3798828125,9.884722709655762
2022-11-28,139.10000610351562,3.703000068664551,22.209999084472656,2678.780029296875,77.23999786376953,3.61050009727478,6.711999893188477,1740.0999755859375,3963.93994140625,11049.5,3078.550048828125,14383.3603515625,9.227770805358888
2022-11-29,138.718994140625,3.747999906539917,21.88999938964844,2670.64990234375,78.19999694824219,3.630000114440918,7.235000133514404,1748.4000244140625,3957.6298828125,10983.7802734375,3149.75,14355.4501953125,9.319133758544922
2022-11-30,138.7449951171875,3.703000068664551,20.57999992370605,2826.85009765625,80.55000305175781,3.7295000553131104,6.929999828338623,1746.0,4080.110107421875,11468.0,3151.340087890625,14397.0400390625,9.145109176635742
2022-12-01,137.35899353027344,3.5290000438690186,19.84000015258789,2804.699951171875,81.22000122070312,3.813999891281128,6.73799991607666,1801.0999755859375,4076.570068359375,11482.4501953125,3165.469970703125,14490.2998046875,8.740496635437012
2022-12-02,135.14999389648438,3.50600004196167,19.059999465942383,2771.239990234375,79.9800033569336,3.848000049591065,6.281000137329102,1795.9000244140625,4071.699951171875,11461.5,3156.139892578125,14529.3896484375,8.440300941467285
2022-12-05,134.47500610351562,3.5989999771118164,20.75,2738.050048828125,76.93000030517578,3.7894999980926514,5.577000141143799,1767.4000244140625,3998.840087890625,11239.9404296875,3211.81005859375,14447.6103515625,8.514261245727539
2022-12-06,136.65199279785156,3.513000011444092,22.170000076293945,2673.530029296875,74.25,3.811500072479248,5.468999862670898,1769.300048828125,3941.260009765625,11014.8896484375,3212.530029296875,14343.1904296875,8.353287696838379
2022-12-07,136.88600158691406,3.407999992370605,22.68000030517578,2673.25,72.01000213623047,3.8554999828338623,5.7230000495910645,1785.5,3933.919921875,10958.5498046875,3199.6201171875,14261.1904296875,7.696335792541504
2022-12-08,136.38099670410156,3.490999937057495,22.290000915527344,2744.72998046875,71.45999908447266,3.880500078201294,5.961999893188477,1788.699951171875,3963.510009765625,11082.0,3197.35009765625,14264.5595703125,8.096596717834473
2022-12-09,136.61399841308594,3.566999912261963,22.82999992370605,2721.02001953125,71.0199966430664,3.875999927520752,6.244999885559082,1798.0999755859375,3934.3798828125,11004.6201171875,3206.949951171875,14370.7197265625,8.079195022583008
2022-12-12,136.71200561523438,3.611000061035156,25.0,2779.2099609375,73.16999816894531,3.798500061035156,6.586999893188477,1780.5,3990.56005859375,11143.740234375,3179.0400390625,14306.6298828125,7.805102825164795
2022-12-13,137.50399780273438,3.500999927520752,22.549999237060547,2821.530029296875,75.38999938964844,3.839499950408936,6.934999942779541,1813.9000244140625,4019.64990234375,11256.8095703125,3176.330078125,14497.8896484375,7.892114639282227
2022-12-14,135.58399963378906,3.503000020980835,21.13999938964844,2777.27001953125,77.27999877929688,3.875,6.429999828338623,1807.5,3995.320068359375,11170.8896484375,3176.530029296875,14460.2001953125,7.770296573638916
2022-12-15,135.34800720214844,3.450000047683716,22.82999992370605,2661.409912109375,76.11000061035156,3.763000011444092,6.96999979019165,1777.199951171875,3895.75,10810.5302734375,3168.64990234375,13986.23046875,7.866012096405029
2022-12-16,137.75100708007812,3.4820001125335693,22.6200008392334,2636.10009765625,74.29000091552734,3.7614998817443848,6.599999904632568,1790.0,3852.360107421875,10705.41015625,3167.85791015625,13893.0703125,7.635426521301269
2022-12-19,136.69000244140625,3.5810000896453857,22.420000076293945,2599.860107421875,75.19000244140625,3.7829999923706055,5.85099983215332,1787.699951171875,3817.659912109375,10546.0302734375,3107.1201171875,13942.8701171875,7.087242603302002
2022-12-20,136.9949951171875,3.684000015258789,21.479999542236328,2583.639892578125,76.08999633789062,3.797499895095825,5.326000213623047,1815.9000244140625,3821.6201171875,10547.1103515625,3073.77001953125,13884.66015625,7.391788959503174
2022-12-21,131.89199829101562,3.684000015258789,20.06999969482422,2644.5,78.29000091552734,3.805999994277954,5.331999778747559,1815.9000244140625,3878.43994140625,10709.3701171875,3068.409912109375,14097.8203125,7.713737964630127
2022-12-22,132.3699951171875,3.6689999103546143,21.96999931335449,2533.330078125,77.48999786376953,3.751499891281128,4.999000072479248,1787.0,3822.389892578125,10476.1201171875,3054.429931640625,13914.0703125,7.670231342315674
2022-12-23,132.35699462890625,3.750999927520752,20.8700008392334,2535.489990234375,79.55999755859375,3.802999973297119,5.078999996185303,1795.9000244140625,3844.820068359375,10497.8603515625,3045.865966796875,13940.9296875,7.61802339553833
2022-12-26,132.7899932861328,,,,,,,,,,3065.56298828125,,
2022-12-27,132.76400756835938,3.859999895095825,21.64999961853028,2490.169921875,79.52999877929688,3.8334999084472656,5.2820000648498535,1814.800048828125,3829.25,10353.23046875,3095.570068359375,13995.099609375,7.4396467208862305
2022-12-28,133.48599243164062,3.88700008392334,22.13999938964844,2453.489990234375,78.95999908447266,3.8320000171661377,4.709000110626221,1807.9000244140625,3783.219970703125,10213.2900390625,3087.39990234375,13925.599609375,7.378735542297363
2022-12-29,134.03399658203125,3.8350000381469727,21.440000534057617,2534.949951171875,78.4000015258789,3.821000099182129,4.559000015258789,1819.5,3849.280029296875,10478.08984375,3073.699951171875,14071.7197265625,7.866012096405029
2022-12-30,132.91600036621094,3.878999948501587,21.670000076293945,2532.110107421875,80.26000213623047,3.805500030517578,4.474999904632568,1819.699951171875,3839.5,10466.48046875,3089.260009765625,13923.58984375,7.478801727294922
2023-01-02,130.84500122070312,,,,,,,,,,,14069.259765625,
2023-01-03,130.79400634765625,3.7929999828338623,22.89999961853028,2500.989990234375,76.93000030517578,3.766000032424927,3.98799991607666,1839.699951171875,3824.139892578125,10386.98046875,3116.510009765625,14181.669921875,7.378735542297363
2023-01-04,131.2480010986328,3.7090001106262207,22.01000022888184,2569.4599609375,72.83999633789062,3.739500045776367,4.171999931335449,1852.800048828125,3852.969970703125,10458.759765625,3123.52001953125,14490.7802734375,7.478801727294922
2023-01-05,132.24600219726562,3.7200000286102295,22.459999084472656,2518.52001953125,73.66999816894531,3.818000078201294,3.7200000286102295,1834.800048828125,3808.10009765625,10305.240234375,3155.219970703125,14436.3095703125,7.417891025543213
2023-01-06,133.3070068359375,3.569000005722046,21.1299991607666,2636.10009765625,73.7699966430664,3.908499956130981,3.7100000381469727,1864.199951171875,3895.080078125,10569.2900390625,3157.639892578125,14610.01953125,7.452698707580566
2023-01-09,131.86199951171875,3.5169999599456787,21.96999931335449,2686.75,74.62999725341797,4.018499851226807,3.910000085830689,1872.699951171875,3892.090087890625,10635.650390625,3176.080078125,14792.830078125,7.422243595123291
2023-01-10,131.72900390625,3.621000051498413,20.57999992370605,2721.2900390625,75.12000274658203,4.066999912261963,3.638999938964844,1871.5999755859373,3919.25,10742.6298828125,3169.510009765625,14774.599609375,7.626725673675537
2023-01-11,132.1009979248047,3.553999900817871,21.09000015258789,2755.360107421875,77.41000366210938,4.1545000076293945,3.671000003814697,1874.5999755859373,3969.610107421875,10931.669921875,3161.840087890625,14947.91015625,7.578867435455322
2023-01-12,131.90199279785156,3.4489998817443848,18.82999992370605,2789.64990234375,78.38999938964844,4.185999870300293,3.694999933242798,1895.5,3983.169921875,11001.099609375,3163.449951171875,15058.2998046875,7.457048892974853
2023-01-13,129.1719970703125,3.510999917984009,18.350000381469727,2800.659912109375,79.86000061035156,4.207499980926514,3.4189999103546143,1918.4000244140625,3999.090087890625,11079.16015625,3195.31005859375,15086.51953125,7.400490283966064
2023-01-16,128.0260009765625,,,,,,,,,,3227.592041015625,15134.0400390625,
2023-01-17,128.3209991455078,3.5350000858306885,19.36000061035156,2807.47998046875,80.18000030517578,4.215000152587891,3.5859999656677246,1907.199951171875,3990.969970703125,11095.1103515625,3224.239990234375,15187.0703125,7.792051315307617
2023-01-18,128.281005859375,3.375,20.34000015258789,2789.469970703125,79.4800033569336,4.228499889373779,3.311000108718872,1904.4000244140625,3928.860107421875,10957.009765625,3224.409912109375,15181.7998046875,7.857310771942139
2023-01-19,128.53900146484375,3.3970000743865967,20.520000457763672,2710.43994140625,80.33000183105469,4.226500034332275,3.275000095367432,1922.0999755859373,3898.85009765625,10852.26953125,3240.280029296875,14920.3603515625,7.61802339553833
2023-01-20,128.3699951171875,3.483999967575073,19.850000381469727,2794.68994140625,81.30999755859375,4.248499870300293,3.174000024795532,1926.4000244140625,3972.610107421875,11140.4296875,3264.81005859375,15033.5595703125,8.005231857299805
2023-01-23,129.35400390625,3.525000095367432,19.809999465942383,2934.830078125,81.62000274658203,4.254000186920166,3.447000026702881,1927.0999755859373,4019.81005859375,11364.41015625,,15102.9501953125,8.174909591674805
2023-01-24,130.5970001220703,3.469000101089477,19.200000762939453,2913.739990234375,80.12999725341797,4.245500087738037,3.257999897003174,1933.9000244140625,4016.949951171875,11334.26953125,,15093.1103515625,8.131403923034668
